Date,Close*,Adj Close**,Volume,
"Jun 10, 2019","2,886.73","2,886.73","3,209,890,000",878.00
"Jun 07, 2019","2,873.34","2,873.34","3,244,380,000",879.00
"Jun 06, 2019","2,843.49","2,843.49","3,445,140,000",880.00
"Jun 05, 2019","2,826.15","2,826.15","3,570,760,000",881.00
"Jun 04, 2019","2,803.27","2,803.27","3,814,130,000",882.00
"Jun 03, 2019","2,744.45","2,744.45","3,952,360,000",883.00
"May 31, 2019","2,752.06","2,752.06","3,982,670,000",884.00
"May 30, 2019","2,788.86","2,788.86","3,276,030,000",885.00
"May 29, 2019","2,783.02","2,783.02","3,701,110,000",886.00
"May 28, 2019","2,802.39","2,802.39","4,146,980,000",887.00
"May 24, 2019","2,826.06","2,826.06","2,889,230,000",888.00
"May 23, 2019","2,822.24","2,822.24","3,899,320,000",889.00
"May 22, 2019","2,856.27","2,856.27","3,194,000,000",890.00
"May 21, 2019","2,864.36","2,864.36","3,223,050,000",891.00
"May 20, 2019","2,840.23","2,840.23","3,293,750,000",892.00
"May 17, 2019","2,859.53","2,859.53","3,316,040,000",893.00
"May 16, 2019","2,876.32","2,876.32","3,338,470,000",894.00
"May 15, 2019","2,850.96","2,850.96","3,140,900,000",895.00
"May 14, 2019","2,834.41","2,834.41","3,354,860,000",896.00
"May 13, 2019","2,811.87","2,811.87","3,900,270,000",897.00
"May 10, 2019","2,881.40","2,881.40","3,566,780,000",898.00
"May 09, 2019","2,870.72","2,870.72","3,659,050,000",899.00
"May 08, 2019","2,879.42","2,879.42","3,543,110,000",900.00
"May 07, 2019","2,884.05","2,884.05","3,793,060,000",901.00
"May 06, 2019","2,932.47","2,932.47","3,203,260,000",902.00
"May 03, 2019","2,945.64","2,945.64","3,357,180,000",903.00
"May 02, 2019","2,917.52","2,917.52","3,802,290,000",904.00
"May 01, 2019","2,923.73","2,923.73","3,669,330,000",905.00
"Apr 30, 2019","2,945.83","2,945.83","3,939,760,000",906.00
"Apr 29, 2019","2,943.03","2,943.03","3,150,390,000",907.00
"Apr 26, 2019","2,939.88","2,939.88","3,264,390,000",908.00
"Apr 25, 2019","2,926.17","2,926.17","3,440,010,000",909.00
"Apr 24, 2019","2,927.25","2,927.25","3,468,480,000",910.00
"Apr 23, 2019","2,933.68","2,933.68","3,674,480,000",911.00
"Apr 22, 2019","2,907.97","2,907.97","3,010,130,000",912.00
"Apr 18, 2019","2,905.03","2,905.03","3,507,100,000",913.00
"Apr 17, 2019","2,900.45","2,900.45","3,648,100,000",914.00
"Apr 16, 2019","2,907.06","2,907.06","3,403,120,000",915.00
"Apr 15, 2019","2,905.58","2,905.58","3,114,530,000",916.00
"Apr 12, 2019","2,907.41","2,907.41","3,726,050,000",917.00
"Apr 11, 2019","2,888.32","2,888.32","2,970,650,000",918.00
"Apr 10, 2019","2,888.21","2,888.21","3,092,230,000",919.00
"Apr 09, 2019","2,878.20","2,878.20","3,032,480,000",920.00
"Apr 08, 2019","2,895.77","2,895.77","3,056,460,000",921.00
"Apr 05, 2019","2,892.74","2,892.74","3,155,970,000",922.00
"Apr 04, 2019","2,879.39","2,879.39","3,038,740,000",923.00
"Apr 03, 2019","2,873.40","2,873.40","3,570,000,000",924.00
"Apr 02, 2019","2,867.24","2,867.24","3,267,210,000",925.00
"Apr 01, 2019","2,867.19","2,867.19","3,560,090,000",926.00
"Mar 29, 2019","2,834.40","2,834.40","3,752,520,000",927.00
"Mar 28, 2019","2,815.44","2,815.44","3,185,460,000",928.00
"Mar 27, 2019","2,805.37","2,805.37","3,422,400,000",929.00
"Mar 26, 2019","2,818.46","2,818.46","3,288,570,000",930.00
"Mar 25, 2019","2,798.36","2,798.36","3,406,110,000",931.00
"Mar 22, 2019","2,800.71","2,800.71","4,253,730,000",932.00
"Mar 21, 2019","2,854.88","2,854.88","3,612,620,000",933.00
"Mar 20, 2019","2,824.23","2,824.23","3,779,160,000",934.00
"Mar 19, 2019","2,832.57","2,832.57","3,650,740,000",935.00
"Mar 18, 2019","2,832.94","2,832.94","3,620,770,000",936.00
"Mar 15, 2019","2,822.48","2,822.48","5,969,780,000",937.00
"Mar 14, 2019","2,808.48","2,808.48","3,505,670,000",938.00
"Mar 13, 2019","2,810.92","2,810.92","3,782,250,000",939.00
"Mar 12, 2019","2,791.52","2,791.52","3,432,340,000",940.00
"Mar 11, 2019","2,783.30","2,783.30","3,764,850,000",941.00
"Mar 08, 2019","2,743.07","2,743.07","3,424,300,000",942.00
"Mar 07, 2019","2,748.93","2,748.93","3,932,150,000",943.00
"Mar 06, 2019","2,771.45","2,771.45","3,800,180,000",944.00
"Mar 05, 2019","2,789.65","2,789.65","3,631,380,000",945.00
"Mar 04, 2019","2,792.81","2,792.81","3,949,730,000",946.00
"Mar 01, 2019","2,803.69","2,803.69","3,994,950,000",947.00
"Feb 28, 2019","2,784.49","2,784.49","4,445,780,000",948.00
"Feb 27, 2019","2,792.38","2,792.38","3,771,790,000",949.00
"Feb 26, 2019","2,793.90","2,793.90","3,676,200,000",950.00
"Feb 25, 2019","2,796.11","2,796.11","3,860,260,000",951.00
"Feb 22, 2019","2,792.67","2,792.67","3,429,350,000",952.00
"Feb 21, 2019","2,774.88","2,774.88","3,598,260,000",953.00
"Feb 20, 2019","2,784.70","2,784.70","3,904,830,000",954.00
"Feb 19, 2019","2,779.76","2,779.76","3,535,270,000",955.00
"Feb 15, 2019","2,775.60","2,775.60","3,648,680,000",956.00
"Feb 14, 2019","2,745.73","2,745.73","3,845,390,000",957.00
"Feb 13, 2019","2,753.03","2,753.03","3,684,910,000",958.00
"Feb 12, 2019","2,744.73","2,744.73","3,843,020,000",959.00
"Feb 11, 2019","2,709.80","2,709.80","3,395,330,000",960.00
"Feb 08, 2019","2,707.88","2,707.88","3,649,510,000",961.00
"Feb 07, 2019","2,706.05","2,706.05","4,114,040,000",962.00
"Feb 06, 2019","2,731.61","2,731.61","3,486,590,000",963.00
"Feb 05, 2019","2,737.70","2,737.70","3,597,620,000",964.00
"Feb 04, 2019","2,724.87","2,724.87","3,369,450,000",965.00
"Feb 01, 2019","2,706.53","2,706.53","3,782,490,000",966.00
"Jan 31, 2019","2,704.10","2,704.10","4,953,800,000",967.00
"Jan 30, 2019","2,681.05","2,681.05","3,883,270,000",968.00
"Jan 29, 2019","2,640.00","2,640.00","3,518,070,000",969.00
"Jan 28, 2019","2,643.85","2,643.85","3,630,820,000",970.00
"Jan 25, 2019","2,664.76","2,664.76","3,821,000,000",971.00
"Jan 24, 2019","2,642.33","2,642.33","3,449,230,000",972.00
"Jan 23, 2019","2,638.70","2,638.70","3,358,770,000",973.00
"Jan 22, 2019","2,632.90","2,632.90","3,923,950,000",974.00
"Jan 18, 2019","2,670.71","2,670.71","4,009,010,000",975.00
"Jan 17, 2019","2,635.96","2,635.96","3,802,410,000",976.00
"Jan 16, 2019","2,616.10","2,616.10","3,882,180,000",977.00
"Jan 15, 2019","2,610.30","2,610.30","3,601,180,000",978.00
"Jan 14, 2019","2,582.61","2,582.61","3,689,370,000",979.00
"Jan 11, 2019","2,596.26","2,596.26","3,447,460,000",980.00
"Jan 10, 2019","2,596.64","2,596.64","3,721,300,000",981.00
"Jan 09, 2019","2,584.96","2,584.96","4,088,740,000",982.00
"Jan 08, 2019","2,574.41","2,574.41","4,120,060,000",983.00
"Jan 07, 2019","2,549.69","2,549.69","4,133,120,000",984.00
"Jan 04, 2019","2,531.94","2,531.94","4,234,140,000",985.00
"Jan 03, 2019","2,447.89","2,447.89","3,858,830,000",986.00
"Jan 02, 2019","2,510.03","2,510.03","3,733,160,000",987.00
"Dec 31, 2018","2,506.85","2,506.85","3,461,920,000",988.00
"Dec 28, 2018","2,485.74","2,485.74","3,728,440,000",989.00
"Dec 27, 2018","2,488.83","2,488.83","4,139,010,000",990.00
"Dec 26, 2018","2,467.70","2,467.70","4,249,740,000",991.00
"Dec 24, 2018","2,351.10","2,351.10","2,613,670,000",992.00
"Dec 21, 2018","2,416.62","2,416.62","7,657,890,000",993.00
"Dec 20, 2018","2,467.42","2,467.42","5,619,780,000",994.00
"Dec 19, 2018","2,506.96","2,506.96","5,152,830,000",995.00
"Dec 18, 2018","2,546.16","2,546.16","4,519,190,000",996.00
"Dec 17, 2018","2,545.94","2,545.94","4,661,420,000",997.00
"Dec 14, 2018","2,599.95","2,599.95","4,064,370,000",998.00
"Dec 13, 2018","2,650.54","2,650.54","3,978,340,000",999.00
"Dec 12, 2018","2,651.07","2,651.07","4,029,300,000","1,000.00"
"Dec 11, 2018","2,636.78","2,636.78","3,963,440,000","1,001.00"
"Dec 10, 2018","2,637.72","2,637.72","4,162,880,000","1,002.00"
"Dec 07, 2018","2,633.08","2,633.08","4,242,240,000","1,003.00"
"Dec 06, 2018","2,695.95","2,695.95","5,180,430,000","1,004.00"
"Dec 04, 2018","2,700.06","2,700.06","4,515,710,000","1,005.00"
"Dec 03, 2018","2,790.37","2,790.37","4,221,580,000","1,006.00"
"Nov 30, 2018","2,760.17","2,760.17","4,668,310,000","1,007.00"
"Nov 29, 2018","2,737.80","2,737.80","3,599,200,000","1,008.00"
"Nov 28, 2018","2,743.79","2,743.79","3,984,540,000","1,009.00"
"Nov 27, 2018","2,682.17","2,682.17","3,494,380,000","1,010.00"
"Nov 26, 2018","2,673.45","2,673.45","3,523,520,000","1,011.00"
"Nov 23, 2018","2,632.56","2,632.56","1,651,680,000","1,012.00"
"Nov 21, 2018","2,649.93","2,649.93","3,237,400,000","1,013.00"
"Nov 20, 2018","2,641.89","2,641.89","4,370,820,000","1,014.00"
"Nov 19, 2018","2,690.73","2,690.73","3,806,940,000","1,015.00"
"Nov 16, 2018","2,736.27","2,736.27","3,996,970,000","1,016.00"
"Nov 15, 2018","2,730.20","2,730.20","4,204,960,000","1,017.00"
"Nov 14, 2018","2,701.58","2,701.58","4,449,060,000","1,018.00"
"Nov 13, 2018","2,722.18","2,722.18","4,112,820,000","1,019.00"
"Nov 12, 2018","2,726.22","2,726.22","3,701,570,000","1,020.00"
"Nov 09, 2018","2,781.01","2,781.01","4,029,030,000","1,021.00"
"Nov 08, 2018","2,806.83","2,806.83","3,673,550,000","1,022.00"
"Nov 07, 2018","2,813.89","2,813.89","3,929,080,000","1,023.00"
"Nov 06, 2018","2,755.45","2,755.45","3,543,800,000","1,024.00"
"Nov 05, 2018","2,738.31","2,738.31","3,650,910,000","1,025.00"
"Nov 02, 2018","2,723.06","2,723.06","4,261,230,000","1,026.00"
"Nov 01, 2018","2,740.37","2,740.37","4,730,250,000","1,027.00"
"Oct 31, 2018","2,711.74","2,711.74","5,133,380,000","1,028.00"
"Oct 30, 2018","2,682.63","2,682.63","5,125,600,000","1,029.00"
"Oct 29, 2018","2,641.25","2,641.25","4,701,260,000","1,030.00"
"Oct 26, 2018","2,658.69","2,658.69","4,804,330,000","1,031.00"
"Oct 25, 2018","2,705.57","2,705.57","4,663,930,000","1,032.00"
"Oct 24, 2018","2,656.10","2,656.10","4,738,670,000","1,033.00"
"Oct 23, 2018","2,740.69","2,740.69","4,373,710,000","1,034.00"
"Oct 22, 2018","2,755.88","2,755.88","3,331,270,000","1,035.00"
"Oct 19, 2018","2,767.78","2,767.78","3,593,940,000","1,036.00"
"Oct 18, 2018","2,768.78","2,768.78","3,639,300,000","1,037.00"
"Oct 17, 2018","2,809.21","2,809.21","3,347,090,000","1,038.00"
"Oct 16, 2018","2,809.92","2,809.92","3,460,260,000","1,039.00"
"Oct 15, 2018","2,750.79","2,750.79","3,327,160,000","1,040.00"
"Oct 12, 2018","2,767.13","2,767.13","4,024,010,000","1,041.00"
"Oct 11, 2018","2,728.37","2,728.37","4,914,090,000","1,042.00"
"Oct 10, 2018","2,785.68","2,785.68","4,554,260,000","1,043.00"
"Oct 09, 2018","2,880.34","2,880.34","3,531,690,000","1,044.00"
"Oct 08, 2018","2,884.43","2,884.43","3,381,820,000","1,045.00"
"Oct 05, 2018","2,885.57","2,885.57","3,340,820,000","1,046.00"
"Oct 04, 2018","2,901.61","2,901.61","3,510,370,000","1,047.00"
"Oct 03, 2018","2,925.51","2,925.51","3,625,510,000","1,048.00"
"Oct 02, 2018","2,923.43","2,923.43","3,432,620,000","1,049.00"
"Oct 01, 2018","2,924.59","2,924.59","3,375,890,000","1,050.00"
"Sep 28, 2018","2,913.98","2,913.98","3,461,680,000","1,051.00"
"Sep 27, 2018","2,914.00","2,914.00","3,101,360,000","1,052.00"
"Sep 26, 2018","2,905.97","2,905.97","3,417,540,000","1,053.00"
"Sep 25, 2018","2,915.56","2,915.56","3,330,880,000","1,054.00"
"Sep 24, 2018","2,919.37","2,919.37","3,392,030,000","1,055.00"
"Sep 21, 2018","2,929.67","2,929.67","5,652,470,000","1,056.00"
"Sep 20, 2018","2,930.75","2,930.75","3,406,520,000","1,057.00"
"Sep 19, 2018","2,907.95","2,907.95","3,302,460,000","1,058.00"
"Sep 18, 2018","2,904.31","2,904.31","3,091,190,000","1,059.00"
"Sep 17, 2018","2,888.80","2,888.80","2,967,980,000","1,060.00"
"Sep 14, 2018","2,904.98","2,904.98","3,179,410,000","1,061.00"
"Sep 13, 2018","2,904.18","2,904.18","3,274,090,000","1,062.00"
"Sep 12, 2018","2,888.92","2,888.92","3,341,280,000","1,063.00"
"Sep 11, 2018","2,887.89","2,887.89","2,904,500,000","1,064.00"
"Sep 10, 2018","2,877.13","2,877.13","2,751,100,000","1,065.00"
"Sep 07, 2018","2,871.68","2,871.68","2,976,580,000","1,066.00"
"Sep 06, 2018","2,878.05","2,878.05","3,144,240,000","1,067.00"
"Sep 05, 2018","2,888.60","2,888.60","3,248,780,000","1,068.00"
"Sep 04, 2018","2,896.72","2,896.72","3,087,420,000","1,069.00"
"Aug 31, 2018","2,901.52","2,901.52","2,887,220,000","1,070.00"
"Aug 30, 2018","2,901.13","2,901.13","2,810,450,000","1,071.00"
"Aug 29, 2018","2,914.04","2,914.04","2,805,520,000","1,072.00"
"Aug 28, 2018","2,897.52","2,897.52","2,687,770,000","1,073.00"
"Aug 27, 2018","2,896.74","2,896.74","2,865,070,000","1,074.00"
"Aug 24, 2018","2,874.69","2,874.69","2,603,010,000","1,075.00"
"Aug 23, 2018","2,856.98","2,856.98","2,724,450,000","1,076.00"
"Aug 22, 2018","2,861.82","2,861.82","2,701,250,000","1,077.00"
"Aug 21, 2018","2,862.96","2,862.96","3,174,010,000","1,078.00"
"Aug 20, 2018","2,857.05","2,857.05","2,757,150,000","1,079.00"
"Aug 17, 2018","2,850.13","2,850.13","3,037,640,000","1,080.00"
"Aug 16, 2018","2,840.69","2,840.69","3,232,000,000","1,081.00"
"Aug 15, 2018","2,818.37","2,818.37","3,656,680,000","1,082.00"
"Aug 14, 2018","2,839.96","2,839.96","2,986,500,000","1,083.00"
"Aug 13, 2018","2,821.93","2,821.93","3,173,630,000","1,084.00"
"Aug 10, 2018","2,833.28","2,833.28","3,265,590,000","1,085.00"
"Aug 09, 2018","2,853.58","2,853.58","3,066,180,000","1,086.00"
"Aug 08, 2018","2,857.70","2,857.70","2,978,070,000","1,087.00"
"Aug 07, 2018","2,858.45","2,858.45","3,185,440,000","1,088.00"
"Aug 06, 2018","2,850.40","2,850.40","2,879,020,000","1,089.00"
"Aug 03, 2018","2,840.35","2,840.35","3,043,690,000","1,090.00"
"Aug 02, 2018","2,827.22","2,827.22","3,501,380,000","1,091.00"
"Aug 01, 2018","2,813.36","2,813.36","3,501,350,000","1,092.00"
"Jul 31, 2018","2,816.29","2,816.29","3,906,890,000","1,093.00"
"Jul 30, 2018","2,802.60","2,802.60","3,261,190,000","1,094.00"
"Jul 27, 2018","2,818.82","2,818.82","3,434,370,000","1,095.00"
"Jul 26, 2018","2,837.44","2,837.44","3,667,290,000","1,096.00"
"Jul 25, 2018","2,846.07","2,846.07","3,584,400,000","1,097.00"
"Jul 24, 2018","2,820.40","2,820.40","3,430,410,000","1,098.00"
"Jul 23, 2018","2,806.98","2,806.98","2,928,490,000","1,099.00"
"Jul 20, 2018","2,801.83","2,801.83","3,243,250,000","1,100.00"
"Jul 19, 2018","2,804.49","2,804.49","3,278,360,000","1,101.00"
"Jul 18, 2018","2,815.62","2,815.62","3,111,560,000","1,102.00"
"Jul 17, 2018","2,809.55","2,809.55","3,064,920,000","1,103.00"
"Jul 16, 2018","2,798.43","2,798.43","2,819,860,000","1,104.00"
"Jul 13, 2018","2,801.31","2,801.31","2,619,790,000","1,105.00"
"Jul 12, 2018","2,798.29","2,798.29","2,834,230,000","1,106.00"
"Jul 11, 2018","2,774.02","2,774.02","2,986,180,000","1,107.00"
"Jul 10, 2018","2,793.84","2,793.84","3,080,140,000","1,108.00"
"Jul 09, 2018","2,784.17","2,784.17","3,070,060,000","1,109.00"
"Jul 06, 2018","2,759.82","2,759.82","2,590,250,000","1,110.00"
"Jul 05, 2018","2,736.61","2,736.61","2,980,160,000","1,111.00"
"Jul 03, 2018","2,713.22","2,713.22","1,911,460,000","1,112.00"
"Jul 02, 2018","2,726.71","2,726.71","3,095,040,000","1,113.00"
"Jun 29, 2018","2,718.37","2,718.37","3,586,800,000","1,114.00"
"Jun 28, 2018","2,716.31","2,716.31","3,461,100,000","1,115.00"
"Jun 27, 2018","2,699.63","2,699.63","3,803,990,000","1,116.00"
"Jun 26, 2018","2,723.06","2,723.06","3,568,900,000","1,117.00"
"Jun 25, 2018","2,717.07","2,717.07","3,663,280,000","1,118.00"
"Jun 22, 2018","2,754.88","2,754.88","5,468,110,000","1,119.00"
"Jun 21, 2018","2,749.76","2,749.76","3,336,580,000","1,120.00"
"Jun 20, 2018","2,767.32","2,767.32","3,332,140,000","1,121.00"
"Jun 19, 2018","2,762.59","2,762.59","3,671,160,000","1,122.00"
"Jun 18, 2018","2,773.75","2,773.75","3,316,120,000","1,123.00"
"Jun 15, 2018","2,779.66","2,779.66","5,451,990,000","1,124.00"
"Jun 14, 2018","2,782.49","2,782.49","3,540,930,000","1,125.00"
"Jun 13, 2018","2,775.63","2,775.63","3,820,770,000","1,126.00"
"Jun 12, 2018","2,786.85","2,786.85","3,435,700,000","1,127.00"
"Jun 11, 2018","2,782.00","2,782.00","3,262,130,000","1,128.00"
"Jun 08, 2018","2,779.03","2,779.03","3,138,850,000","1,129.00"
"Jun 07, 2018","2,770.37","2,770.37","3,742,080,000","1,130.00"
"Jun 06, 2018","2,772.35","2,772.35","3,662,780,000","1,131.00"
"Jun 05, 2018","2,748.80","2,748.80","3,523,550,000","1,132.00"
"Jun 04, 2018","2,746.87","2,746.87","3,410,090,000","1,133.00"
"Jun 01, 2018","2,734.62","2,734.62","3,694,310,000","1,134.00"
"May 31, 2018","2,705.27","2,705.27","4,241,100,000","1,135.00"
"May 30, 2018","2,724.01","2,724.01","3,566,490,000","1,136.00"
"May 29, 2018","2,689.86","2,689.86","3,743,310,000","1,137.00"
"May 25, 2018","2,721.33","2,721.33","3,015,260,000","1,138.00"
"May 24, 2018","2,727.76","2,727.76","3,285,750,000","1,139.00"
"May 23, 2018","2,733.29","2,733.29","3,333,160,000","1,140.00"
"May 22, 2018","2,724.44","2,724.44","3,384,140,000","1,141.00"
"May 21, 2018","2,733.01","2,733.01","3,053,480,000","1,142.00"
"May 18, 2018","2,712.97","2,712.97","3,383,270,000","1,143.00"
"May 17, 2018","2,720.13","2,720.13","3,478,150,000","1,144.00"
"May 16, 2018","2,722.46","2,722.46","3,248,480,000","1,145.00"
"May 15, 2018","2,711.45","2,711.45","3,291,190,000","1,146.00"
"May 14, 2018","2,730.13","2,730.13","2,994,360,000","1,147.00"
"May 11, 2018","2,727.72","2,727.72","2,874,850,000","1,148.00"
"May 10, 2018","2,723.07","2,723.07","3,380,640,000","1,149.00"
"May 09, 2018","2,697.79","2,697.79","3,913,650,000","1,150.00"
"May 08, 2018","2,671.92","2,671.92","3,745,100,000","1,151.00"
"May 07, 2018","2,672.63","2,672.63","3,266,810,000","1,152.00"
"May 04, 2018","2,663.42","2,663.42","3,335,260,000","1,153.00"
"May 03, 2018","2,629.73","2,629.73","3,867,530,000","1,154.00"
"May 02, 2018","2,635.67","2,635.67","4,047,020,000","1,155.00"
"May 01, 2018","2,654.80","2,654.80","3,562,820,000","1,156.00"
"Apr 30, 2018","2,648.05","2,648.05","3,749,510,000","1,157.00"
"Apr 27, 2018","2,669.91","2,669.91","3,234,510,000","1,158.00"
"Apr 26, 2018","2,666.94","2,666.94","3,690,920,000","1,159.00"
"Apr 25, 2018","2,639.40","2,639.40","3,563,680,000","1,160.00"
"Apr 24, 2018","2,634.56","2,634.56","3,716,020,000","1,161.00"
"Apr 23, 2018","2,670.29","2,670.29","3,030,390,000","1,162.00"
"Apr 20, 2018","2,670.14","2,670.14","3,428,260,000","1,163.00"
"Apr 19, 2018","2,693.13","2,693.13","3,375,120,000","1,164.00"
"Apr 18, 2018","2,708.64","2,708.64","3,412,030,000","1,165.00"
"Apr 17, 2018","2,706.39","2,706.39","3,286,190,000","1,166.00"
"Apr 16, 2018","2,677.84","2,677.84","3,020,740,000","1,167.00"
"Apr 13, 2018","2,656.30","2,656.30","2,988,540,000","1,168.00"
"Apr 12, 2018","2,663.99","2,663.99","3,045,330,000","1,169.00"
"Apr 11, 2018","2,642.19","2,642.19","3,054,520,000","1,170.00"
"Apr 10, 2018","2,656.87","2,656.87","3,579,130,000","1,171.00"
"Apr 09, 2018","2,613.16","2,613.16","3,076,140,000","1,172.00"
"Apr 06, 2018","2,604.47","2,604.47","3,312,390,000","1,173.00"
"Apr 05, 2018","2,662.84","2,662.84","3,230,430,000","1,174.00"
"Apr 04, 2018","2,644.69","2,644.69","3,369,230,000","1,175.00"
"Apr 03, 2018","2,614.45","2,614.45","3,395,840,000","1,176.00"
"Apr 02, 2018","2,581.88","2,581.88","3,635,780,000","1,177.00"
"Mar 29, 2018","2,640.87","2,640.87","3,572,360,000","1,178.00"
"Mar 28, 2018","2,605.00","2,605.00","3,875,720,000","1,179.00"
"Mar 27, 2018","2,612.62","2,612.62","3,761,320,000","1,180.00"
"Mar 26, 2018","2,658.55","2,658.55","3,538,080,000","1,181.00"
"Mar 23, 2018","2,588.26","2,588.26","3,829,380,000","1,182.00"
"Mar 22, 2018","2,643.69","2,643.69","3,765,460,000","1,183.00"
"Mar 21, 2018","2,711.93","2,711.93","3,434,780,000","1,184.00"
"Mar 20, 2018","2,716.94","2,716.94","3,272,590,000","1,185.00"
"Mar 19, 2018","2,712.92","2,712.92","3,327,460,000","1,186.00"
"Mar 16, 2018","2,752.01","2,752.01","5,429,140,000","1,187.00"
"Mar 15, 2018","2,747.33","2,747.33","3,543,710,000","1,188.00"
"Mar 14, 2018","2,749.48","2,749.48","3,394,630,000","1,189.00"
"Mar 13, 2018","2,765.31","2,765.31","3,324,290,000","1,190.00"
"Mar 12, 2018","2,783.02","2,783.02","3,216,960,000","1,191.00"
"Mar 09, 2018","2,786.57","2,786.57","3,376,870,000","1,192.00"
"Mar 08, 2018","2,738.97","2,738.97","3,206,040,000","1,193.00"
"Mar 07, 2018","2,726.80","2,726.80","3,406,690,000","1,194.00"
"Mar 06, 2018","2,728.12","2,728.12","3,389,030,000","1,195.00"
"Mar 05, 2018","2,720.94","2,720.94","3,733,640,000","1,196.00"
"Mar 02, 2018","2,691.25","2,691.25","3,891,250,000","1,197.00"
"Mar 01, 2018","2,677.67","2,677.67","4,514,490,000","1,198.00"
"Feb 28, 2018","2,713.83","2,713.83","4,244,570,000","1,199.00"
"Feb 27, 2018","2,744.28","2,744.28","3,752,070,000","1,200.00"
"Feb 26, 2018","2,779.60","2,779.60","3,436,590,000","1,201.00"
"Feb 23, 2018","2,747.30","2,747.30","3,200,360,000","1,202.00"
"Feb 22, 2018","2,703.96","2,703.96","3,720,620,000","1,203.00"
"Feb 21, 2018","2,701.33","2,701.33","3,789,040,000","1,204.00"
"Feb 20, 2018","2,716.26","2,716.26","3,646,920,000","1,205.00"
"Feb 16, 2018","2,732.22","2,732.22","3,646,920,000","1,206.00"
"Feb 15, 2018","2,731.20","2,731.20","3,696,140,000","1,207.00"
"Feb 14, 2018","2,698.63","2,698.63","4,011,940,000","1,208.00"
"Feb 13, 2018","2,662.94","2,662.94","3,503,540,000","1,209.00"
"Feb 12, 2018","2,656.00","2,656.00","4,069,220,000","1,210.00"
"Feb 09, 2018","2,619.55","2,619.55","5,690,110,000","1,211.00"
"Feb 08, 2018","2,581.00","2,581.00","5,333,840,000","1,212.00"
"Feb 07, 2018","2,681.66","2,681.66","4,646,300,000","1,213.00"
"Feb 06, 2018","2,695.14","2,695.14","5,917,350,000","1,214.00"
"Feb 05, 2018","2,648.94","2,648.94","5,310,840,000","1,215.00"
"Feb 02, 2018","2,762.13","2,762.13","4,340,220,000","1,216.00"
"Feb 01, 2018","2,821.98","2,821.98","3,977,380,000","1,217.00"
"Jan 31, 2018","2,823.81","2,823.81","4,276,270,000","1,218.00"
"Jan 30, 2018","2,822.43","2,822.43","4,012,070,000","1,219.00"
"Jan 29, 2018","2,853.53","2,853.53","3,587,420,000","1,220.00"
"Jan 26, 2018","2,872.87","2,872.87","3,474,680,000","1,221.00"
"Jan 25, 2018","2,839.25","2,839.25","3,873,100,000","1,222.00"
"Jan 24, 2018","2,837.54","2,837.54","4,079,270,000","1,223.00"
"Jan 23, 2018","2,839.13","2,839.13","3,541,140,000","1,224.00"
"Jan 22, 2018","2,832.97","2,832.97","3,489,480,000","1,225.00"
"Jan 19, 2018","2,810.30","2,810.30","3,724,230,000","1,226.00"
"Jan 18, 2018","2,798.03","2,798.03","3,703,300,000","1,227.00"
"Jan 17, 2018","2,802.56","2,802.56","3,790,340,000","1,228.00"
"Jan 16, 2018","2,776.42","2,776.42","4,362,880,000","1,229.00"
"Jan 12, 2018","2,786.24","2,786.24","3,587,220,000","1,230.00"
"Jan 11, 2018","2,767.56","2,767.56","3,645,690,000","1,231.00"
"Jan 10, 2018","2,748.23","2,748.23","3,579,900,000","1,232.00"
"Jan 09, 2018","2,751.29","2,751.29","3,467,460,000","1,233.00"
"Jan 08, 2018","2,747.71","2,747.71","3,246,160,000","1,234.00"
"Jan 05, 2018","2,743.15","2,743.15","3,239,280,000","1,235.00"
"Jan 04, 2018","2,723.99","2,723.99","3,697,340,000","1,236.00"
"Jan 03, 2018","2,713.06","2,713.06","3,544,030,000","1,237.00"
"Jan 02, 2018","2,695.81","2,695.81","3,397,430,000","1,238.00"
"Dec 29, 2017","2,673.61","2,673.61","2,447,760,000","1,239.00"
"Dec 28, 2017","2,687.54","2,687.54","2,174,890,000","1,240.00"
"Dec 27, 2017","2,682.62","2,682.62","2,202,900,000","1,241.00"
"Dec 26, 2017","2,680.50","2,680.50","1,970,660,000","1,242.00"
"Dec 22, 2017","2,683.34","2,683.34","2,401,030,000","1,243.00"
"Dec 21, 2017","2,684.57","2,684.57","3,293,130,000","1,244.00"
"Dec 20, 2017","2,679.25","2,679.25","3,246,230,000","1,245.00"
"Dec 19, 2017","2,681.47","2,681.47","3,407,680,000","1,246.00"
"Dec 18, 2017","2,690.16","2,690.16","3,727,770,000","1,247.00"
"Dec 15, 2017","2,675.81","2,675.81","5,736,910,000","1,248.00"
"Dec 14, 2017","2,652.01","2,652.01","3,442,760,000","1,249.00"
"Dec 13, 2017","2,662.85","2,662.85","3,568,360,000","1,250.00"
"Dec 12, 2017","2,664.11","2,664.11","3,568,910,000","1,251.00"
"Dec 11, 2017","2,659.99","2,659.99","3,141,480,000","1,252.00"
"Dec 08, 2017","2,651.50","2,651.50","3,126,750,000","1,253.00"
"Dec 07, 2017","2,636.98","2,636.98","3,297,060,000","1,254.00"
"Dec 06, 2017","2,629.27","2,629.27","3,253,080,000","1,255.00"
"Dec 05, 2017","2,629.57","2,629.57","3,547,570,000","1,256.00"
