Local time,Open,High,Low,Close,Volume
24.02.2018 00:00:00.000 GMT+0200,1.22937,1.22937,1.22937,1.22937,0
25.02.2018 00:00:00.000 GMT+0200,1.22937,1.22937,1.22937,1.22937,0
26.02.2018 00:00:00.000 GMT+0200,1.22928,1.2355,1.22776,1.23169,2.24108E+11
27.02.2018 00:00:00.000 GMT+0200,1.23169,1.23462,1.22216,1.22328,2.51055E+11
28.02.2018 00:00:00.000 GMT+0200,1.2233,1.22412,1.21878,1.21939,2.54223E+11
01.03.2018 00:00:00.000 GMT+0200,1.21936,1.2273,1.21546,1.22671,2.82203E+11
02.03.2018 00:00:00.000 GMT+0200,1.22658,1.23358,1.22514,1.23186,2.71708E+11
03.03.2018 00:00:00.000 GMT+0200,1.23186,1.23186,1.23186,1.23186,0
04.03.2018 00:00:00.000 GMT+0200,1.23186,1.23186,1.23186,1.23186,0
05.03.2018 00:00:00.000 GMT+0200,1.23248,1.23641,1.22688,1.23356,2.57986E+11
06.03.2018 00:00:00.000 GMT+0200,1.23356,1.24199,1.23281,1.24038,2.41648E+11
07.03.2018 00:00:00.000 GMT+0200,1.24037,1.2445,1.23847,1.2411,2.77553E+11
08.03.2018 00:00:00.000 GMT+0200,1.24108,1.2446,1.22979,1.23104,2.68528E+11
09.03.2018 00:00:00.000 GMT+0200,1.23103,1.23342,1.2273,1.23041,2.73618E+11
10.03.2018 00:00:00.000 GMT+0200,1.23041,1.23041,1.23041,1.23041,0
11.03.2018 00:00:00.000 GMT+0200,1.23041,1.23041,1.23041,1.23041,0
11.03.2018 23:00:00.000 GMT+0200,1.23094,1.23455,1.22903,1.23339,2.03862E+11
12.03.2018 23:00:00.000 GMT+0200,1.23332,1.24074,1.23145,1.23894,2.50372E+11
13.03.2018 23:00:00.000 GMT+0200,1.23893,1.24125,1.23471,1.23673,2.21517E+11
14.03.2018 23:00:00.000 GMT+0200,1.23671,1.23836,1.23001,1.23043,2.23777E+11
15.03.2018 23:00:00.000 GMT+0200,1.23039,1.2336,1.22602,1.22889,2.05774E+11
16.03.2018 23:00:00.000 GMT+0200,1.22889,1.22889,1.22889,1.22889,0
17.03.2018 23:00:00.000 GMT+0200,1.22889,1.22889,1.22889,1.22889,0
18.03.2018 23:00:00.000 GMT+0200,1.22817,1.23586,1.22579,1.23348,2.25498E+11
19.03.2018 23:00:00.000 GMT+0200,1.23348,1.23545,1.22399,1.22413,2.40883E+11
20.03.2018 23:00:00.000 GMT+0200,1.22412,1.23499,1.22402,1.23378,2.59551E+11
21.03.2018 23:00:00.000 GMT+0200,1.23376,1.23884,1.22855,1.23017,2.75441E+11
22.03.2018 23:00:00.000 GMT+0200,1.23017,1.23733,1.23001,1.23522,2.72722E+11
23.03.2018 23:00:00.000 GMT+0200,1.23522,1.23522,1.23522,1.23522,0
24.03.2018 23:00:00.000 GMT+0200,1.23522,1.23522,1.23522,1.23522,0
26.03.2018 00:00:00.000 GMT+0300,1.2347,1.24615,1.2347,1.24436,2.62932E+11
27.03.2018 00:00:00.000 GMT+0300,1.24433,1.24765,1.23723,1.24022,3.09942E+11
28.03.2018 00:00:00.000 GMT+0300,1.24018,1.24215,1.23001,1.23085,2.70899E+11
29.03.2018 00:00:00.000 GMT+0300,1.23081,1.23352,1.22838,1.23002,2.42843E+11
30.03.2018 00:00:00.000 GMT+0300,1.23003,1.23305,1.22898,1.232,88298780884
31.03.2018 00:00:00.000 GMT+0300,1.232,1.232,1.232,1.232,0
01.04.2018 00:00:00.000 GMT+0300,1.232,1.232,1.232,1.232,0
02.04.2018 00:00:00.000 GMT+0300,1.23199,1.23449,1.2282,1.2301,1.55255E+11
03.04.2018 00:00:00.000 GMT+0300,1.23008,1.23352,1.22537,1.22705,2.29678E+11
04.04.2018 00:00:00.000 GMT+0300,1.22704,1.23145,1.2257,1.22776,2.32663E+11
05.04.2018 00:00:00.000 GMT+0300,1.22772,1.22901,1.22182,1.22397,2.20285E+11
06.04.2018 00:00:00.000 GMT+0300,1.22398,1.22907,1.22151,1.22792,2.81545E+11
07.04.2018 00:00:00.000 GMT+0300,1.22792,1.22792,1.22792,1.22792,0
08.04.2018 00:00:00.000 GMT+0300,1.22792,1.22792,1.22792,1.22792,0
09.04.2018 00:00:00.000 GMT+0300,1.22824,1.23308,1.22602,1.23204,2.46009E+11
10.04.2018 00:00:00.000 GMT+0300,1.23205,1.23776,1.23027,1.23555,2.67101E+11
11.04.2018 00:00:00.000 GMT+0300,1.23554,1.23964,1.2347,1.23666,3.00661E+11
12.04.2018 00:00:00.000 GMT+0300,1.23664,1.23797,1.22993,1.23264,2.4786E+11
13.04.2018 00:00:00.000 GMT+0300,1.23263,1.23458,1.2307,1.23282,2.14128E+11
14.04.2018 00:00:00.000 GMT+0300,1.23282,1.23282,1.23282,1.23282,0
15.04.2018 00:00:00.000 GMT+0300,1.23282,1.23282,1.23282,1.23282,0
16.04.2018 00:00:00.000 GMT+0300,1.23278,1.23945,1.23231,1.23791,2.1294E+11
17.04.2018 00:00:00.000 GMT+0300,1.23783,1.24136,1.23362,1.23696,2.19951E+11
18.04.2018 00:00:00.000 GMT+0300,1.23693,1.23971,1.23418,1.23736,2.31139E+11
19.04.2018 00:00:00.000 GMT+0300,1.23737,1.24001,1.2329,1.23453,2.39786E+11
20.04.2018 00:00:00.000 GMT+0300,1.23451,1.23529,1.22499,1.22846,2.14533E+11
21.04.2018 00:00:00.000 GMT+0300,1.22846,1.22846,1.22846,1.22846,0
22.04.2018 00:00:00.000 GMT+0300,1.22846,1.22846,1.22846,1.22846,0
23.04.2018 00:00:00.000 GMT+0300,1.22699,1.22894,1.21977,1.22084,2.46332E+11
24.04.2018 00:00:00.000 GMT+0300,1.22082,1.22448,1.21817,1.2232,2.25332E+11
25.04.2018 00:00:00.000 GMT+0300,1.22318,1.22387,1.216,1.21605,2.28122E+11
26.04.2018 00:00:00.000 GMT+0300,1.21608,1.22099,1.20962,1.21032,2.57883E+11
27.04.2018 00:00:00.000 GMT+0300,1.21029,1.21327,1.20556,1.21291,2.1768E+11
28.04.2018 00:00:00.000 GMT+0300,1.21291,1.21291,1.21291,1.21291,0
29.04.2018 00:00:00.000 GMT+0300,1.21291,1.21291,1.21291,1.21291,0
30.04.2018 00:00:00.000 GMT+0300,1.21224,1.21386,1.20643,1.20777,2.27843E+11
01.05.2018 00:00:00.000 GMT+0300,1.20768,1.20841,1.19814,1.19924,2.11784E+11
02.05.2018 00:00:00.000 GMT+0300,1.19922,1.20316,1.19378,1.19504,2.72013E+11
03.05.2018 00:00:00.000 GMT+0300,1.19504,1.20087,1.19475,1.19881,2.61496E+11
04.05.2018 00:00:00.000 GMT+0300,1.19877,1.19954,1.19107,1.1955,2.16511E+11
05.05.2018 00:00:00.000 GMT+0300,1.1955,1.1955,1.1955,1.1955,0
06.05.2018 00:00:00.000 GMT+0300,1.1955,1.1955,1.1955,1.1955,0
07.05.2018 00:00:00.000 GMT+0300,1.19557,1.19779,1.18975,1.1922,1.98838E+11
08.05.2018 00:00:00.000 GMT+0300,1.19215,1.19387,1.1838,1.18641,2.39208E+11
09.05.2018 00:00:00.000 GMT+0300,1.18638,1.18969,1.18227,1.18502,2.37141E+11
10.05.2018 00:00:00.000 GMT+0300,1.18502,1.19463,1.18429,1.19149,2.63118E+11
11.05.2018 00:00:00.000 GMT+0300,1.19151,1.19678,1.18911,1.19395,2.27225E+11
12.05.2018 00:00:00.000 GMT+0300,1.19395,1.19395,1.19395,1.19395,0
13.05.2018 00:00:00.000 GMT+0300,1.19395,1.19395,1.19395,1.19395,0
14.05.2018 00:00:00.000 GMT+0300,1.19385,1.19959,1.1926,1.19261,2.4608E+11
15.05.2018 00:00:00.000 GMT+0300,1.19261,1.19384,1.18202,1.18376,2.55883E+11
16.05.2018 00:00:00.000 GMT+0300,1.18376,1.18541,1.17635,1.18068,2.82766E+11
17.05.2018 00:00:00.000 GMT+0300,1.18067,1.18373,1.17765,1.17936,2.96199E+11
18.05.2018 00:00:00.000 GMT+0300,1.17931,1.18221,1.17498,1.17689,2.38233E+11
19.05.2018 00:00:00.000 GMT+0300,1.17689,1.17689,1.17689,1.17689,0
20.05.2018 00:00:00.000 GMT+0300,1.17689,1.17689,1.17689,1.17689,0
21.05.2018 00:00:00.000 GMT+0300,1.17684,1.17954,1.17165,1.17912,2.30601E+11
22.05.2018 00:00:00.000 GMT+0300,1.1791,1.18296,1.17567,1.17784,2.55964E+11
23.05.2018 00:00:00.000 GMT+0300,1.17784,1.17895,1.16758,1.16952,3.05672E+11
24.05.2018 00:00:00.000 GMT+0300,1.16954,1.17501,1.16906,1.17192,2.90029E+11
25.05.2018 00:00:00.000 GMT+0300,1.17192,1.17335,1.16455,1.16478,2.66394E+11
26.05.2018 00:00:00.000 GMT+0300,1.16478,1.16478,1.16478,1.16478,0
27.05.2018 00:00:00.000 GMT+0300,1.16478,1.16478,1.16478,1.16478,0
28.05.2018 00:00:00.000 GMT+0300,1.16862,1.17283,1.16073,1.16242,2.14629E+11
29.05.2018 00:00:00.000 GMT+0300,1.16241,1.16394,1.15099,1.15395,3.2831E+11
30.05.2018 00:00:00.000 GMT+0300,1.15389,1.16759,1.15186,1.16635,3.207E+11
31.05.2018 00:00:00.000 GMT+0300,1.16623,1.17243,1.1641,1.16918,2.86669E+11
01.06.2018 00:00:00.000 GMT+0300,1.16917,1.17178,1.1617,1.16584,2.73954E+11
02.06.2018 00:00:00.000 GMT+0300,1.16584,1.16584,1.16584,1.16584,0
03.06.2018 00:00:00.000 GMT+0300,1.16584,1.16584,1.16584,1.16584,0
04.06.2018 00:00:00.000 GMT+0300,1.16561,1.17444,1.16561,1.16982,2.39619E+11
05.06.2018 00:00:00.000 GMT+0300,1.16984,1.1732,1.16525,1.17173,2.55866E+11
06.06.2018 00:00:00.000 GMT+0300,1.17173,1.17956,1.1712,1.17735,2.45203E+11
07.06.2018 00:00:00.000 GMT+0300,1.17734,1.18398,1.17726,1.17988,2.48804E+11
08.06.2018 00:00:00.000 GMT+0300,1.1798,1.18103,1.17271,1.17666,2.45259E+11
09.06.2018 00:00:00.000 GMT+0300,1.17666,1.17666,1.17666,1.17666,0
10.06.2018 00:00:00.000 GMT+0300,1.17666,1.17666,1.17666,1.17666,0
11.06.2018 00:00:00.000 GMT+0300,1.17736,1.18205,1.1771,1.17833,2.03473E+11
12.06.2018 00:00:00.000 GMT+0300,1.17833,1.18088,1.17334,1.17446,2.38226E+11
13.06.2018 00:00:00.000 GMT+0300,1.17448,1.18008,1.17254,1.17911,2.36139E+11
14.06.2018 00:00:00.000 GMT+0300,1.1791,1.18516,1.15628,1.15679,2.88349E+11
15.06.2018 00:00:00.000 GMT+0300,1.15679,1.16269,1.15432,1.16059,2.63629E+11
16.06.2018 00:00:00.000 GMT+0300,1.16059,1.16059,1.16059,1.16059,0
17.06.2018 00:00:00.000 GMT+0300,1.16059,1.16059,1.16059,1.16059,0
18.06.2018 00:00:00.000 GMT+0300,1.15874,1.16242,1.15653,1.16221,2.10412E+11
19.06.2018 00:00:00.000 GMT+0300,1.16224,1.16445,1.15307,1.15883,2.79271E+11
20.06.2018 00:00:00.000 GMT+0300,1.15886,1.15999,1.15365,1.15708,2.44902E+11
21.06.2018 00:00:00.000 GMT+0300,1.15701,1.16334,1.15082,1.16032,2.86036E+11
22.06.2018 00:00:00.000 GMT+0300,1.16023,1.16749,1.15984,1.16561,2.65365E+11
23.06.2018 00:00:00.000 GMT+0300,1.16561,1.16561,1.16561,1.16561,0
24.06.2018 00:00:00.000 GMT+0300,1.16561,1.16561,1.16561,1.16561,0
25.06.2018 00:00:00.000 GMT+0300,1.16622,1.1713,1.16286,1.17034,2.66059E+11
26.06.2018 00:00:00.000 GMT+0300,1.17033,1.17203,1.16348,1.16466,2.85147E+11
27.06.2018 00:00:00.000 GMT+0300,1.16459,1.1672,1.15407,1.15531,3.26168E+11
28.06.2018 00:00:00.000 GMT+0300,1.15534,1.16005,1.15271,1.15684,2.94729E+11
29.06.2018 00:00:00.000 GMT+0300,1.15681,1.16902,1.15582,1.16847,2.98614E+11
30.06.2018 00:00:00.000 GMT+0300,1.16847,1.16847,1.16847,1.16847,0
01.07.2018 00:00:00.000 GMT+0300,1.16847,1.16847,1.16847,1.16847,0
02.07.2018 00:00:00.000 GMT+0300,1.16747,1.169,1.15911,1.16391,2.48064E+11
03.07.2018 00:00:00.000 GMT+0300,1.1639,1.16731,1.16204,1.16568,2.47446E+11
04.07.2018 00:00:00.000 GMT+0300,1.16569,1.16817,1.16305,1.16556,1.96821E+11
05.07.2018 00:00:00.000 GMT+0300,1.16554,1.17201,1.165,1.16903,2.67188E+11
06.07.2018 00:00:00.000 GMT+0300,1.16901,1.17676,1.168,1.17444,2.39969E+11
07.07.2018 00:00:00.000 GMT+0300,1.17444,1.17444,1.17444,1.17444,0
08.07.2018 00:00:00.000 GMT+0300,1.17444,1.17444,1.17444,1.17444,0
09.07.2018 00:00:00.000 GMT+0300,1.17392,1.17906,1.17326,1.17503,2.41192E+11
10.07.2018 00:00:00.000 GMT+0300,1.17502,1.17624,1.16901,1.17441,2.32108E+11
11.07.2018 00:00:00.000 GMT+0300,1.1744,1.1758,1.16653,1.16726,2.85087E+11
12.07.2018 00:00:00.000 GMT+0300,1.16728,1.16955,1.16497,1.16707,2.46942E+11
13.07.2018 00:00:00.000 GMT+0300,1.16705,1.16868,1.16129,1.16843,2.41988E+11
14.07.2018 00:00:00.000 GMT+0300,1.16843,1.16843,1.16843,1.16843,0
15.07.2018 00:00:00.000 GMT+0300,1.16843,1.16843,1.16843,1.16843,0
16.07.2018 00:00:00.000 GMT+0300,1.16896,1.17253,1.16756,1.17109,2.32947E+11
17.07.2018 00:00:00.000 GMT+0300,1.17108,1.17446,1.16496,1.16607,2.64776E+11
18.07.2018 00:00:00.000 GMT+0300,1.16608,1.16648,1.16019,1.16381,2.57692E+11
19.07.2018 00:00:00.000 GMT+0300,1.16381,1.16785,1.15748,1.16412,3.11181E+11
20.07.2018 00:00:00.000 GMT+0300,1.16407,1.17387,1.16262,1.17196,3.20208E+11
21.07.2018 00:00:00.000 GMT+0300,1.17196,1.17196,1.17196,1.17196,0
22.07.2018 00:00:00.000 GMT+0300,1.17196,1.17196,1.17196,1.17196,0
23.07.2018 00:00:00.000 GMT+0300,1.17252,1.17497,1.16836,1.16915,2.48943E+11
24.07.2018 00:00:00.000 GMT+0300,1.16914,1.17168,1.16545,1.16857,2.50547E+11
25.07.2018 00:00:00.000 GMT+0300,1.16861,1.17385,1.1664,1.17281,2.57771E+11
26.07.2018 00:00:00.000 GMT+0300,1.17282,1.17436,1.16402,1.16424,2.56784E+11
27.07.2018 00:00:00.000 GMT+0300,1.16425,1.16642,1.16203,1.16559,2.2504E+11
28.07.2018 00:00:00.000 GMT+0300,1.16559,1.16559,1.16559,1.16559,0
29.07.2018 00:00:00.000 GMT+0300,1.16559,1.16559,1.16559,1.16559,0
30.07.2018 00:00:00.000 GMT+0300,1.16561,1.17186,1.16479,1.17052,1.92739E+11
31.07.2018 00:00:00.000 GMT+0300,1.1705,1.17458,1.16838,1.16908,2.26542E+11
01.08.2018 00:00:00.000 GMT+0300,1.16907,1.16994,1.16572,1.16595,2.30455E+11
02.08.2018 00:00:00.000 GMT+0300,1.16595,1.16675,1.15816,1.1584,2.29247E+11
03.08.2018 00:00:00.000 GMT+0300,1.1584,1.16105,1.15603,1.1567,2.44392E+11
04.08.2018 00:00:00.000 GMT+0300,1.1567,1.1567,1.1567,1.1567,0
05.08.2018 00:00:00.000 GMT+0300,1.1567,1.1567,1.1567,1.1567,0
06.08.2018 00:00:00.000 GMT+0300,1.15663,1.15705,1.153,1.15533,2.02509E+11
07.08.2018 00:00:00.000 GMT+0300,1.15532,1.16082,1.15501,1.1598,2.11096E+11
08.08.2018 00:00:00.000 GMT+0300,1.1598,1.16281,1.15732,1.16097,2.04726E+11
09.08.2018 00:00:00.000 GMT+0300,1.16097,1.16192,1.15254,1.15267,2.2536E+11
10.08.2018 00:00:00.000 GMT+0300,1.15266,1.15363,1.13881,1.1409,2.99568E+11
11.08.2018 00:00:00.000 GMT+0300,1.1409,1.1409,1.1409,1.1409,0
12.08.2018 00:00:00.000 GMT+0300,1.1409,1.1409,1.1409,1.1409,0
13.08.2018 00:00:00.000 GMT+0300,1.1371,1.14328,1.13649,1.14096,2.69564E+11
14.08.2018 00:00:00.000 GMT+0300,1.14096,1.14294,1.13302,1.13434,2.57225E+11
15.08.2018 00:00:00.000 GMT+0300,1.13434,1.13548,1.13009,1.13447,2.4489E+11
16.08.2018 00:00:00.000 GMT+0300,1.13444,1.14091,1.13357,1.13762,2.4472E+11
17.08.2018 00:00:00.000 GMT+0300,1.13758,1.14448,1.13663,1.14379,2.17954E+11
18.08.2018 00:00:00.000 GMT+0300,1.14379,1.14379,1.14379,1.14379,0
19.08.2018 00:00:00.000 GMT+0300,1.14379,1.14379,1.14379,1.14379,0
20.08.2018 00:00:00.000 GMT+0300,1.14371,1.14849,1.13942,1.14809,2.15349E+11
21.08.2018 00:00:00.000 GMT+0300,1.14804,1.16011,1.14797,1.15701,2.65108E+11
22.08.2018 00:00:00.000 GMT+0300,1.15701,1.16229,1.15531,1.15962,2.29689E+11
23.08.2018 00:00:00.000 GMT+0300,1.15961,1.15997,1.15298,1.15377,2.28487E+11
24.08.2018 00:00:00.000 GMT+0300,1.15375,1.16397,1.15347,1.16205,2.35049E+11
25.08.2018 00:00:00.000 GMT+0300,1.16205,1.16205,1.16205,1.16205,0
26.08.2018 00:00:00.000 GMT+0300,1.16205,1.16205,1.16205,1.16205,0
27.08.2018 00:00:00.000 GMT+0300,1.16141,1.16935,1.15943,1.16778,2.04406E+11
28.08.2018 00:00:00.000 GMT+0300,1.16773,1.17334,1.16625,1.16938,2.36948E+11
29.08.2018 00:00:00.000 GMT+0300,1.16939,1.171,1.1652,1.17065,2.36789E+11
30.08.2018 00:00:00.000 GMT+0300,1.17063,1.17181,1.16417,1.16708,2.36265E+11
31.08.2018 00:00:00.000 GMT+0300,1.16709,1.16901,1.15845,1.15997,2.45057E+11
01.09.2018 00:00:00.000 GMT+0300,1.15997,1.15997,1.15997,1.15997,0
02.09.2018 00:00:00.000 GMT+0300,1.15997,1.15997,1.15997,1.15997,0
03.09.2018 00:00:00.000 GMT+0300,1.15961,1.16278,1.15889,1.16181,1.65659E+11
04.09.2018 00:00:00.000 GMT+0300,1.16169,1.16203,1.15301,1.15805,2.14793E+11
05.09.2018 00:00:00.000 GMT+0300,1.15802,1.164,1.15425,1.16292,2.62636E+11
06.09.2018 00:00:00.000 GMT+0300,1.16291,1.16592,1.16055,1.16227,2.32248E+11
07.09.2018 00:00:00.000 GMT+0300,1.16219,1.16495,1.15506,1.1552,2.40767E+11
08.09.2018 00:00:00.000 GMT+0300,1.1552,1.1552,1.1552,1.1552,0
09.09.2018 00:00:00.000 GMT+0300,1.1552,1.1552,1.1552,1.1552,0
10.09.2018 00:00:00.000 GMT+0300,1.15483,1.16161,1.1526,1.15924,1.97016E+11
11.09.2018 00:00:00.000 GMT+0300,1.15916,1.16441,1.15654,1.16046,2.07996E+11
12.09.2018 00:00:00.000 GMT+0300,1.16047,1.16496,1.15699,1.16253,2.30297E+11
13.09.2018 00:00:00.000 GMT+0300,1.16253,1.17009,1.16091,1.16897,2.20989E+11
14.09.2018 00:00:00.000 GMT+0300,1.16895,1.17215,1.16206,1.16227,2.15339E+11
15.09.2018 00:00:00.000 GMT+0300,1.16227,1.16227,1.16227,1.16227,0
16.09.2018 00:00:00.000 GMT+0300,1.16227,1.16227,1.16227,1.16227,0
17.09.2018 00:00:00.000 GMT+0300,1.16223,1.16981,1.1618,1.1683,1.80434E+11
18.09.2018 00:00:00.000 GMT+0300,1.1683,1.17243,1.16521,1.16651,2.282E+11
19.09.2018 00:00:00.000 GMT+0300,1.1665,1.17149,1.165,1.16721,2.22738E+11
20.09.2018 00:00:00.000 GMT+0300,1.16715,1.17845,1.16689,1.17766,2.49855E+11
21.09.2018 00:00:00.000 GMT+0300,1.17765,1.18027,1.17327,1.17473,2.08051E+11
22.09.2018 00:00:00.000 GMT+0300,1.17473,1.17473,1.17473,1.17473,0
23.09.2018 00:00:00.000 GMT+0300,1.17473,1.17473,1.17473,1.17473,0
24.09.2018 00:00:00.000 GMT+0300,1.17432,1.18153,1.17241,1.17473,2.02827E+11
25.09.2018 00:00:00.000 GMT+0300,1.17471,1.17925,1.1731,1.17659,2.10741E+11
26.09.2018 00:00:00.000 GMT+0300,1.17656,1.17976,1.17259,1.17379,2.17085E+11
27.09.2018 00:00:00.000 GMT+0300,1.17361,1.17571,1.16389,1.16404,2.67087E+11
28.09.2018 00:00:00.000 GMT+0300,1.164,1.16511,1.15698,1.16019,2.32356E+11
29.09.2018 00:00:00.000 GMT+0300,1.16019,1.16019,1.16019,1.16019,0
30.09.2018 00:00:00.000 GMT+0300,1.16019,1.16019,1.16019,1.16019,0
01.10.2018 00:00:00.000 GMT+0300,1.16171,1.16246,1.15635,1.15778,2.02792E+11
02.10.2018 00:00:00.000 GMT+0300,1.15776,1.15802,1.15052,1.15461,2.42672E+11
03.10.2018 00:00:00.000 GMT+0300,1.15454,1.15936,1.14645,1.14766,2.58337E+11
04.10.2018 00:00:00.000 GMT+0300,1.14762,1.15426,1.14633,1.15136,2.34373E+11
05.10.2018 00:00:00.000 GMT+0300,1.15135,1.15495,1.14838,1.15174,2.34348E+11
06.10.2018 00:00:00.000 GMT+0300,1.15174,1.15174,1.15174,1.15174,0
07.10.2018 00:00:00.000 GMT+0300,1.15174,1.15174,1.15174,1.15174,0
08.10.2018 00:00:00.000 GMT+0300,1.1521,1.15296,1.14599,1.14908,1.86289E+11
09.10.2018 00:00:00.000 GMT+0300,1.14907,1.15033,1.14321,1.14899,2.56954E+11
10.10.2018 00:00:00.000 GMT+0300,1.14899,1.15452,1.14798,1.15185,2.32561E+11
11.10.2018 00:00:00.000 GMT+0300,1.15182,1.15994,1.15175,1.15931,2.95862E+11
12.10.2018 00:00:00.000 GMT+0300,1.1593,1.16104,1.15343,1.15571,2.36517E+11
13.10.2018 00:00:00.000 GMT+0300,1.15571,1.15571,1.15571,1.15571,0
14.10.2018 00:00:00.000 GMT+0300,1.15571,1.15571,1.15571,1.15571,0
15.10.2018 00:00:00.000 GMT+0300,1.15372,1.16061,1.15369,1.15785,2.15263E+11
16.10.2018 00:00:00.000 GMT+0300,1.15787,1.16212,1.1566,1.15732,2.15601E+11
17.10.2018 00:00:00.000 GMT+0300,1.15732,1.15803,1.1496,1.14999,2.41252E+11
18.10.2018 00:00:00.000 GMT+0300,1.15,1.15272,1.14492,1.14522,2.51044E+11
19.10.2018 00:00:00.000 GMT+0300,1.14521,1.15345,1.14331,1.15142,2.50151E+11
20.10.2018 00:00:00.000 GMT+0300,1.15142,1.15142,1.15142,1.15142,0
21.10.2018 00:00:00.000 GMT+0300,1.15142,1.15142,1.15142,1.15142,0
22.10.2018 00:00:00.000 GMT+0300,1.15149,1.15501,1.14557,1.14636,2.2461E+11
23.10.2018 00:00:00.000 GMT+0300,1.14635,1.14934,1.14392,1.14696,2.59093E+11
24.10.2018 00:00:00.000 GMT+0300,1.14697,1.14766,1.13789,1.13914,2.57651E+11
25.10.2018 00:00:00.000 GMT+0300,1.13914,1.14326,1.13561,1.13745,2.45169E+11
26.10.2018 00:00:00.000 GMT+0300,1.13743,1.14209,1.13355,1.14021,2.716E+11
27.10.2018 00:00:00.000 GMT+0300,1.14021,1.14021,1.14021,1.14021,0
28.10.2018 00:00:00.000 GMT+0300,1.14021,1.14021,1.14021,1.14021,0
28.10.2018 23:00:00.000 GMT+0200,1.13921,1.14163,1.13606,1.13721,2.41393E+11
29.10.2018 23:00:00.000 GMT+0200,1.13721,1.13877,1.13404,1.13436,2.196E+11
30.10.2018 23:00:00.000 GMT+0200,1.13429,1.13601,1.1302,1.13115,2.35399E+11
31.10.2018 23:00:00.000 GMT+0200,1.13115,1.14241,1.13074,1.14077,2.59568E+11
01.11.2018 23:00:00.000 GMT+0200,1.14074,1.14557,1.13722,1.1386,2.39786E+11
02.11.2018 23:00:00.000 GMT+0200,1.1386,1.1386,1.1386,1.1386,0
03.11.2018 23:00:00.000 GMT+0200,1.1386,1.1386,1.1386,1.1386,0
05.11.2018 00:00:00.000 GMT+0200,1.13863,1.14239,1.1353,1.14066,2.17421E+11
06.11.2018 00:00:00.000 GMT+0200,1.14065,1.14378,1.13913,1.14261,2.25991E+11
07.11.2018 00:00:00.000 GMT+0200,1.14259,1.14995,1.13947,1.14251,2.98026E+11
08.11.2018 00:00:00.000 GMT+0200,1.14253,1.14465,1.13515,1.13629,2.57587E+11
09.11.2018 00:00:00.000 GMT+0200,1.13629,1.13689,1.13161,1.13342,2.48E+11
10.11.2018 00:00:00.000 GMT+0200,1.13342,1.13342,1.13342,1.13342,0
11.11.2018 00:00:00.000 GMT+0200,1.13342,1.13342,1.13342,1.13342,0
12.11.2018 00:00:00.000 GMT+0200,1.13182,1.13305,1.12156,1.12177,2.39619E+11
13.11.2018 00:00:00.000 GMT+0200,1.12174,1.12936,1.12164,1.12899,3.37849E+11
14.11.2018 00:00:00.000 GMT+0200,1.12889,1.13475,1.12632,1.13081,2.97121E+11
15.11.2018 00:00:00.000 GMT+0200,1.13069,1.13622,1.12705,1.13249,2.91863E+11
16.11.2018 00:00:00.000 GMT+0200,1.13249,1.14202,1.13215,1.14185,2.53908E+11
17.11.2018 00:00:00.000 GMT+0200,1.14185,1.14185,1.14185,1.14185,0
18.11.2018 00:00:00.000 GMT+0200,1.14185,1.14185,1.14185,1.14185,0
19.11.2018 00:00:00.000 GMT+0200,1.14133,1.14644,1.13938,1.14526,2.0726E+11
20.11.2018 00:00:00.000 GMT+0200,1.14517,1.14723,1.13587,1.13696,2.39939E+11
21.11.2018 00:00:00.000 GMT+0200,1.13696,1.14245,1.13634,1.13838,2.28953E+11
22.11.2018 00:00:00.000 GMT+0200,1.13837,1.1434,1.13794,1.14002,1.76158E+11
23.11.2018 00:00:00.000 GMT+0200,1.14008,1.14209,1.13275,1.13355,3.43455E+11
24.11.2018 00:00:00.000 GMT+0200,1.13355,1.13355,1.13355,1.13355,0
25.11.2018 00:00:00.000 GMT+0200,1.13355,1.13355,1.13355,1.13355,0
26.11.2018 00:00:00.000 GMT+0200,1.13401,1.13837,1.1325,1.13275,2.29845E+11
27.11.2018 00:00:00.000 GMT+0200,1.13273,1.13436,1.12775,1.12867,2.47102E+11
28.11.2018 00:00:00.000 GMT+0200,1.12865,1.13875,1.12671,1.1366,2.65307E+11
29.11.2018 00:00:00.000 GMT+0200,1.13659,1.14016,1.13486,1.13924,2.64011E+11
30.11.2018 00:00:00.000 GMT+0200,1.13918,1.14003,1.13054,1.13164,2.60597E+11
01.12.2018 00:00:00.000 GMT+0200,1.13164,1.13164,1.13164,1.13164,0
02.12.2018 00:00:00.000 GMT+0200,1.13164,1.13164,1.13164,1.13164,0
03.12.2018 00:00:00.000 GMT+0200,1.13499,1.13796,1.13192,1.13528,2.46981E+11
04.12.2018 00:00:00.000 GMT+0200,1.13528,1.14187,1.13185,1.13415,2.84702E+11
05.12.2018 00:00:00.000 GMT+0200,1.13415,1.13612,1.13107,1.13443,1.94513E+11
06.12.2018 00:00:00.000 GMT+0200,1.13441,1.14123,1.13209,1.1372,2.8028E+11
07.12.2018 00:00:00.000 GMT+0200,1.1372,1.14235,1.13603,1.13758,2.52845E+11
08.12.2018 00:00:00.000 GMT+0200,1.13758,1.13758,1.13758,1.13758,0
09.12.2018 00:00:00.000 GMT+0200,1.13758,1.13758,1.13758,1.13758,0
10.12.2018 00:00:00.000 GMT+0200,1.13909,1.14426,1.13504,1.13552,2.59932E+11
