Local time,Open,High,Low,Close,Volume
31.03.2020 17:00:00.000 GMT-0400,1.40595,1.42713,1.40595,1.41871,238343.06089999995
01.04.2020 17:00:00.000 GMT-0400,1.41872,1.42986,1.40781,1.41355,253012.21029999995
02.04.2020 17:00:00.000 GMT-0400,1.41347,1.42238,1.40938,1.41964,219444.28869999998
05.04.2020 17:00:00.000 GMT-0400,1.42242,1.42611,1.40810,1.41086,207703.3908
06.04.2020 17:00:00.000 GMT-0400,1.41086,1.41425,1.39444,1.39915,229793.4979999999
07.04.2020 17:00:00.000 GMT-0400,1.39917,1.40809,1.39758,1.40121,186447.9791
08.04.2020 17:00:00.000 GMT-0400,1.40121,1.40774,1.39305,1.39724,217475.07020000002
09.04.2020 17:00:00.000 GMT-0400,1.39725,1.40083,1.39449,1.39503,62714.18
12.04.2020 17:00:00.000 GMT-0400,1.39244,1.39997,1.38551,1.39027,130779.90939999997
13.04.2020 17:00:00.000 GMT-0400,1.39018,1.39245,1.38622,1.38805,127730.3413
14.04.2020 17:00:00.000 GMT-0400,1.38805,1.41319,1.38759,1.41136,170112.21839999998
15.04.2020 17:00:00.000 GMT-0400,1.41130,1.41821,1.40625,1.40801,182923.21039999998
16.04.2020 17:00:00.000 GMT-0400,1.40794,1.41174,1.39963,1.39976,184635.0809
19.04.2020 17:00:00.000 GMT-0400,1.40154,1.41505,1.40153,1.41459,161019.13919999998
20.04.2020 17:00:00.000 GMT-0400,1.41456,1.42645,1.41127,1.42091,280173.2794
21.04.2020 17:00:00.000 GMT-0400,1.42090,1.42374,1.41146,1.41593,182553.5196
22.04.2020 17:00:00.000 GMT-0400,1.41594,1.41978,1.39996,1.40722,175034.0698
23.04.2020 17:00:00.000 GMT-0400,1.40720,1.41198,1.40231,1.40923,150297.1699
26.04.2020 17:00:00.000 GMT-0400,1.40839,1.41168,1.40287,1.40320,127273.68020000002
27.04.2020 17:00:00.000 GMT-0400,1.40312,1.40725,1.39354,1.39966,125719.78920000001
28.04.2020 17:00:00.000 GMT-0400,1.39955,1.40030,1.38746,1.38784,110796.72960000002
29.04.2020 17:00:00.000 GMT-0400,1.38795,1.39579,1.38498,1.39439,122022.98090000001
30.04.2020 17:00:00.000 GMT-0400,1.39439,1.41089,1.39213,1.40861,112278.65120000001
03.05.2020 17:00:00.000 GMT-0400,1.40835,1.41522,1.40509,1.40858,109526.6211
04.05.2020 17:00:00.000 GMT-0400,1.40857,1.40947,1.40076,1.40474,105230.6901
05.05.2020 17:00:00.000 GMT-0400,1.40468,1.41569,1.40224,1.41444,265139.5833
06.05.2020 17:00:00.000 GMT-0400,1.41438,1.41726,1.39524,1.39709,115166.37030000001
07.05.2020 17:00:00.000 GMT-0400,1.39709,1.39897,1.39083,1.39238,88338.4597
10.05.2020 17:00:00.000 GMT-0400,1.39323,1.40423,1.38996,1.40061,97136.18000000001
11.05.2020 17:00:00.000 GMT-0400,1.40061,1.40794,1.39720,1.40769,106425.0898
12.05.2020 17:00:00.000 GMT-0400,1.40769,1.41148,1.40061,1.41005,138869.24949999998
13.05.2020 17:00:00.000 GMT-0400,1.41004,1.41408,1.40319,1.40508,132729.19
14.05.2020 17:00:00.000 GMT-0400,1.40508,1.41167,1.40182,1.41045,119401.09930000002
17.05.2020 17:00:00.000 GMT-0400,1.40932,1.41141,1.39357,1.39358,90693.6505
18.05.2020 17:00:00.000 GMT-0400,1.39358,1.39692,1.38662,1.39414,107160.7796
19.05.2020 17:00:00.000 GMT-0400,1.39407,1.39599,1.38677,1.38994,97507.0099
20.05.2020 17:00:00.000 GMT-0400,1.38999,1.39701,1.38908,1.39535,100546.20000000001
21.05.2020 17:00:00.000 GMT-0400,1.39533,1.40484,1.39409,1.40002,105077.43890000001
24.05.2020 17:00:00.000 GMT-0400,1.39882,1.40071,1.39684,1.39795,93601.0595
25.05.2020 17:00:00.000 GMT-0400,1.39803,1.39851,1.37568,1.37764,103512.4294
26.05.2020 17:00:00.000 GMT-0400,1.37765,1.38224,1.37272,1.37505,138052.919
27.05.2020 17:00:00.000 GMT-0400,1.37505,1.37895,1.37340,1.37610,139890.69929999998
28.05.2020 17:00:00.000 GMT-0400,1.37607,1.38323,1.37141,1.37660,153637.8902
31.05.2020 17:00:00.000 GMT-0400,1.37761,1.38004,1.35581,1.35718,138425.6418
01.06.2020 17:00:00.000 GMT-0400,1.35708,1.35849,1.34834,1.35172,131784.36
02.06.2020 17:00:00.000 GMT-0400,1.35171,1.35723,1.34796,1.34946,141752.62049999996
03.06.2020 17:00:00.000 GMT-0400,1.34946,1.35409,1.34675,1.34995,132935.3386
04.06.2020 17:00:00.000 GMT-0400,1.35001,1.35126,1.33912,1.34203,148939.0487
07.06.2020 17:00:00.000 GMT-0400,1.34084,1.34365,1.33564,1.33810,119986.99889999999
08.06.2020 17:00:00.000 GMT-0400,1.33813,1.34877,1.33593,1.34150,127826.79000000001
09.06.2020 17:00:00.000 GMT-0400,1.34150,1.34375,1.33149,1.34111,169352.9213
10.06.2020 17:00:00.000 GMT-0400,1.34110,1.36315,1.33966,1.36272,231338.0387
11.06.2020 17:00:00.000 GMT-0400,1.36260,1.36662,1.35269,1.35860,268433.4212
14.06.2020 17:00:00.000 GMT-0400,1.36009,1.36857,1.35461,1.35720,242845.9504
15.06.2020 17:00:00.000 GMT-0400,1.35713,1.36224,1.35044,1.35399,230278.5205
16.06.2020 17:00:00.000 GMT-0400,1.35396,1.35942,1.35117,1.35636,184651.1805
17.06.2020 17:00:00.000 GMT-0400,1.35640,1.36159,1.35208,1.35982,176310.8206
18.06.2020 17:00:00.000 GMT-0400,1.35981,1.36173,1.35465,1.36050,165106.08949999997
21.06.2020 17:00:00.000 GMT-0400,1.36131,1.36297,1.35181,1.35208,136793.82140000002
22.06.2020 17:00:00.000 GMT-0400,1.35206,1.35703,1.34854,1.35483,160537.6691
23.06.2020 17:00:00.000 GMT-0400,1.35472,1.36398,1.35271,1.36365,170359.1889
24.06.2020 17:00:00.000 GMT-0400,1.36366,1.36698,1.36072,1.36359,159271.50960000002
25.06.2020 17:00:00.000 GMT-0400,1.36359,1.37151,1.36275,1.36844,125295.60040000001
28.06.2020 17:00:00.000 GMT-0400,1.36681,1.37050,1.36468,1.36576,135810.4706
29.06.2020 17:00:00.000 GMT-0400,1.36576,1.36991,1.35694,1.35739,138217.9702
30.06.2020 17:00:00.000 GMT-0400,1.35760,1.36012,1.35453,1.35862,96345.85939999999
01.07.2020 17:00:00.000 GMT-0400,1.35862,1.36237,1.35596,1.35628,111573.8406
02.07.2020 17:00:00.000 GMT-0400,1.35636,1.35812,1.35421,1.35423,91965.4689
05.07.2020 17:00:00.000 GMT-0400,1.35589,1.35617,1.35193,1.35383,91678.40980000002
06.07.2020 17:00:00.000 GMT-0400,1.35384,1.36094,1.35245,1.36018,100855.38060000002
07.07.2020 17:00:00.000 GMT-0400,1.35980,1.36236,1.34922,1.35111,124459.3824
08.07.2020 17:00:00.000 GMT-0400,1.35108,1.35940,1.34906,1.35845,119247.5
09.07.2020 17:00:00.000 GMT-0400,1.35843,1.36311,1.35748,1.35918,107666.4706
12.07.2020 17:00:00.000 GMT-0400,1.35838,1.36118,1.35362,1.36080,117223.48989999997
13.07.2020 17:00:00.000 GMT-0400,1.36081,1.36460,1.35950,1.36150,150312.9712
14.07.2020 17:00:00.000 GMT-0400,1.36145,1.36174,1.35044,1.35076,120122.09989999999
15.07.2020 17:00:00.000 GMT-0400,1.35076,1.35810,1.35010,1.35742,112547.51939999999
16.07.2020 17:00:00.000 GMT-0400,1.35740,1.35888,1.35567,1.35780,100825.2195
19.07.2020 17:00:00.000 GMT-0400,1.35709,1.35999,1.35254,1.35331,85094.7399
20.07.2020 17:00:00.000 GMT-0400,1.35343,1.35374,1.34250,1.34580,89271.8597
21.07.2020 17:00:00.000 GMT-0400,1.34574,1.34827,1.33992,1.34158,109182.5796
22.07.2020 17:00:00.000 GMT-0400,1.34170,1.34272,1.33509,1.34090,116440.58900000002
23.07.2020 17:00:00.000 GMT-0400,1.34084,1.34450,1.33767,1.34141,127746.9083
26.07.2020 17:00:00.000 GMT-0400,1.34207,1.34307,1.33529,1.33550,113298.68990000001
27.07.2020 17:00:00.000 GMT-0400,1.33535,1.34068,1.33307,1.33781,98948.309
28.07.2020 17:00:00.000 GMT-0400,1.33774,1.33866,1.33323,1.33387,100893.16900000001
29.07.2020 17:00:00.000 GMT-0400,1.33390,1.34595,1.33321,1.34214,153998.97010000004
30.07.2020 17:00:00.000 GMT-0400,1.34200,1.34387,1.33718,1.34097,137465.7892
02.08.2020 17:00:00.000 GMT-0400,1.34001,1.34509,1.33797,1.33895,102612.7698
03.08.2020 17:00:00.000 GMT-0400,1.33930,1.34202,1.33170,1.33180,113687.35970000002
04.08.2020 17:00:00.000 GMT-0400,1.33180,1.33310,1.32332,1.32658,105326.70959999999
05.08.2020 17:00:00.000 GMT-0400,1.32686,1.33228,1.32435,1.33041,133850.0998
06.08.2020 17:00:00.000 GMT-0400,1.32936,1.33982,1.32832,1.33819,158911.3804
09.08.2020 17:00:00.000 GMT-0400,1.33894,1.33945,1.33335,1.33496,89374.42960000002
10.08.2020 17:00:00.000 GMT-0400,1.33496,1.33604,1.32700,1.32996,146179.5805
11.08.2020 17:00:00.000 GMT-0400,1.32997,1.33467,1.32287,1.32447,160263.4706
12.08.2020 17:00:00.000 GMT-0400,1.32436,1.32575,1.31914,1.32232,136129.20000000004
13.08.2020 17:00:00.000 GMT-0400,1.32188,1.32715,1.32057,1.32623,112638.7202
16.08.2020 17:00:00.000 GMT-0400,1.32560,1.32666,1.31916,1.32135,88786.57949999999
17.08.2020 17:00:00.000 GMT-0400,1.32134,1.32311,1.31516,1.31675,109052.91960000001
18.08.2020 17:00:00.000 GMT-0400,1.31674,1.32266,1.31330,1.32126,129034.1206
19.08.2020 17:00:00.000 GMT-0400,1.32123,1.32443,1.31679,1.31853,131912.05849999998
20.08.2020 17:00:00.000 GMT-0400,1.31767,1.32339,1.31586,1.31730,135725.4199
23.08.2020 17:00:00.000 GMT-0400,1.31748,1.32380,1.31340,1.32165,120045.78869999999
24.08.2020 17:00:00.000 GMT-0400,1.32161,1.32390,1.31674,1.31707,110861.80910000001
25.08.2020 17:00:00.000 GMT-0400,1.31700,1.32048,1.31315,1.31429,120686.2088
26.08.2020 17:00:00.000 GMT-0400,1.31425,1.31662,1.31013,1.31266,333450.30470000004
27.08.2020 17:00:00.000 GMT-0400,1.31266,1.31325,1.30468,1.30968,302631.0333
30.08.2020 17:00:00.000 GMT-0400,1.30918,1.31042,1.30199,1.30461,298067.56489999994
31.08.2020 17:00:00.000 GMT-0400,1.30456,1.30865,1.29938,1.30640,122883.4999
01.09.2020 17:00:00.000 GMT-0400,1.30640,1.30951,1.30371,1.30435,105643.01139999999
02.09.2020 17:00:00.000 GMT-0400,1.30433,1.31618,1.30368,1.31265,145899.37970000002
03.09.2020 17:00:00.000 GMT-0400,1.31275,1.31402,1.30439,1.30605,147012.56160000002
06.09.2020 17:00:00.000 GMT-0400,1.30479,1.31160,1.30429,1.30922,74899.2804
07.09.2020 17:00:00.000 GMT-0400,1.30939,1.32379,1.30858,1.32351,146241.4916
08.09.2020 17:00:00.000 GMT-0400,1.32340,1.32590,1.31445,1.31445,108387.12950000001
09.09.2020 17:00:00.000 GMT-0400,1.31444,1.32024,1.31186,1.31913,136052.0513
10.09.2020 17:00:00.000 GMT-0400,1.31922,1.32072,1.31504,1.31763,101559.89039999999
13.09.2020 17:00:00.000 GMT-0400,1.31805,1.31964,1.31528,1.31744,70012.82949999999
14.09.2020 17:00:00.000 GMT-0400,1.31744,1.32021,1.31344,1.31847,79919.7602
15.09.2020 17:00:00.000 GMT-0400,1.31849,1.32004,1.31272,1.31763,127050.37880000002
16.09.2020 17:00:00.000 GMT-0400,1.31771,1.32467,1.31498,1.31653,133729.2899
17.09.2020 17:00:00.000 GMT-0400,1.31636,1.32087,1.31368,1.32017,115698.8813
20.09.2020 17:00:00.000 GMT-0400,1.31958,1.33200,1.31707,1.33065,137369.0404
21.09.2020 17:00:00.000 GMT-0400,1.33066,1.33455,1.32833,1.33029,141067.7503
22.09.2020 17:00:00.000 GMT-0400,1.33021,1.33856,1.32936,1.33855,130455.2215
23.09.2020 17:00:00.000 GMT-0400,1.33841,1.34177,1.33250,1.33605,154266.2605
24.09.2020 17:00:00.000 GMT-0400,1.33597,1.34178,1.33296,1.33835,132387.709
27.09.2020 17:00:00.000 GMT-0400,1.33806,1.34033,1.33539,1.33680,120738.9792
28.09.2020 17:00:00.000 GMT-0400,1.33679,1.34183,1.33517,1.33840,99048.69050000001
29.09.2020 17:00:00.000 GMT-0400,1.33864,1.34201,1.33014,1.33156,142266.5509
30.09.2020 17:00:00.000 GMT-0400,1.33161,1.33228,1.32666,1.32883,114266.12969999999
01.10.2020 17:00:00.000 GMT-0400,1.32885,1.33310,1.32756,1.33053,149488.4472
04.10.2020 17:00:00.000 GMT-0400,1.32964,1.33027,1.32543,1.32626,80308.03009999999
05.10.2020 17:00:00.000 GMT-0400,1.32661,1.33166,1.32416,1.33110,109541.89100000002
06.10.2020 17:00:00.000 GMT-0400,1.33102,1.33403,1.32541,1.32541,90342.8002
07.10.2020 17:00:00.000 GMT-0400,1.32539,1.32716,1.31943,1.31957,77390.7205
08.10.2020 17:00:00.000 GMT-0400,1.31964,1.32008,1.31091,1.31136,70525.17980000001
11.10.2020 17:00:00.000 GMT-0400,1.31286,1.31428,1.31009,1.31124,56752.8002
12.10.2020 17:00:00.000 GMT-0400,1.31122,1.31466,1.30987,1.31385,80056.98030000002
13.10.2020 17:00:00.000 GMT-0400,1.31373,1.31627,1.31158,1.31400,87967.44959999998
14.10.2020 17:00:00.000 GMT-0400,1.31403,1.32591,1.31380,1.32235,106945.5603
15.10.2020 17:00:00.000 GMT-0400,1.32160,1.32373,1.31768,1.31899,86072.07860000001
18.10.2020 17:00:00.000 GMT-0400,1.31878,1.31930,1.31502,1.31902,75381.9099
19.10.2020 17:00:00.000 GMT-0400,1.31906,1.32035,1.31041,1.31272,70715.68000000001
20.10.2020 17:00:00.000 GMT-0400,1.31270,1.31519,1.30806,1.31448,76412.22940000001
21.10.2020 17:00:00.000 GMT-0400,1.31445,1.31770,1.31236,1.31334,72266.251
22.10.2020 17:00:00.000 GMT-0400,1.31333,1.31601,1.31089,1.31216,70748.5897
25.10.2020 17:00:00.000 GMT-0400,1.31296,1.32249,1.31242,1.32110,77422.91020000001
26.10.2020 17:00:00.000 GMT-0400,1.32109,1.32115,1.31418,1.31834,72151.80010000001
27.10.2020 17:00:00.000 GMT-0400,1.31833,1.33333,1.31789,1.33207,115286.70999999999
28.10.2020 17:00:00.000 GMT-0400,1.33204,1.33897,1.32778,1.33223,118680.5398
29.10.2020 17:00:00.000 GMT-0400,1.33239,1.33487,1.32795,1.33185,124315.31919999998
01.11.2020 17:00:00.000 GMT-0500,1.33151,1.33702,1.32146,1.32159,100072.94039999999
02.11.2020 17:00:00.000 GMT-0500,1.32168,1.32337,1.31036,1.31405,81748.6501
03.11.2020 17:00:00.000 GMT-0500,1.31451,1.32990,1.30952,1.31295,222276.93639999992
04.11.2020 17:00:00.000 GMT-0500,1.31351,1.31780,1.30279,1.30435,147121.6508
05.11.2020 17:00:00.000 GMT-0500,1.30434,1.30968,1.30189,1.30535,117102.339
08.11.2020 17:00:00.000 GMT-0500,1.30396,1.30517,1.29280,1.30068,159006.50040000002
09.11.2020 17:00:00.000 GMT-0500,1.30069,1.30507,1.29843,1.30308,126936.80109999998
10.11.2020 17:00:00.000 GMT-0500,1.30308,1.30770,1.30081,1.30614,83134.7899
11.11.2020 17:00:00.000 GMT-0500,1.30614,1.31495,1.30539,1.31396,80331.0496
12.11.2020 17:00:00.000 GMT-0500,1.31397,1.31721,1.31157,1.31283,65617.8411
15.11.2020 17:00:00.000 GMT-0500,1.31363,1.31380,1.30652,1.30725,77242.7299
16.11.2020 17:00:00.000 GMT-0500,1.30730,1.31164,1.30631,1.31051,68317.41040000001
17.11.2020 17:00:00.000 GMT-0500,1.31054,1.31174,1.30336,1.30810,72284.08009999999
18.11.2020 17:00:00.000 GMT-0500,1.30810,1.31230,1.30520,1.30723,77479.9809
19.11.2020 17:00:00.000 GMT-0500,1.30720,1.30965,1.30387,1.30927,76326.8209
22.11.2020 17:00:00.000 GMT-0500,1.30844,1.31123,1.30451,1.30837,72212.36
23.11.2020 17:00:00.000 GMT-0500,1.30836,1.30905,1.29944,1.29969,87808.6103
24.11.2020 17:00:00.000 GMT-0500,1.29967,1.30288,1.29860,1.30053,79852.9589
25.11.2020 17:00:00.000 GMT-0500,1.30054,1.30224,1.29901,1.30141,63851.2703
26.11.2020 17:00:00.000 GMT-0500,1.30141,1.30247,1.29717,1.29866,66537.5098
29.11.2020 17:00:00.000 GMT-0500,1.29964,1.30096,1.29228,1.29967,93832.11059999997
30.11.2020 17:00:00.000 GMT-0500,1.29967,1.30078,1.29274,1.29330,84822.4607
01.12.2020 17:00:00.000 GMT-0500,1.29330,1.29585,1.29097,1.29163,85813.4905
02.12.2020 17:00:00.000 GMT-0500,1.29164,1.29409,1.28519,1.28610,80703.1403
03.12.2020 17:00:00.000 GMT-0500,1.28610,1.28736,1.27720,1.27774,81030.94989999999
06.12.2020 17:00:00.000 GMT-0500,1.27790,1.28330,1.27742,1.27970,76337.1397
07.12.2020 17:00:00.000 GMT-0500,1.27970,1.28255,1.27675,1.28161,71141.0604
08.12.2020 17:00:00.000 GMT-0500,1.28161,1.28329,1.27689,1.28169,73606.18099999998
09.12.2020 17:00:00.000 GMT-0500,1.28169,1.28289,1.27065,1.27370,86144.43970000002
10.12.2020 17:00:00.000 GMT-0500,1.27370,1.27922,1.27191,1.27652,75713.55029999999
13.12.2020 17:00:00.000 GMT-0500,1.27536,1.27895,1.27197,1.27615,69355.6393
14.12.2020 17:00:00.000 GMT-0500,1.27615,1.27713,1.26876,1.26977,70606.5803
15.12.2020 17:00:00.000 GMT-0500,1.26982,1.27893,1.26952,1.27377,76759.23009999999
16.12.2020 17:00:00.000 GMT-0500,1.27373,1.27502,1.26883,1.27210,62210.3603
17.12.2020 17:00:00.000 GMT-0500,1.27210,1.27982,1.27156,1.27855,69818.03970000001
20.12.2020 17:00:00.000 GMT-0500,1.27978,1.29569,1.27852,1.28564,132517.49850000002
21.12.2020 17:00:00.000 GMT-0500,1.28557,1.29334,1.28428,1.29063,91558.3494
22.12.2020 17:00:00.000 GMT-0500,1.29061,1.29146,1.28340,1.28447,87110.7306
23.12.2020 17:00:00.000 GMT-0500,1.28437,1.28795,1.28126,1.28552,94251.9308
24.12.2020 17:00:00.000 GMT-0500,1.28644,1.28703,1.28408,1.28636,1118.65
27.12.2020 17:00:00.000 GMT-0500,1.28448,1.28755,1.28134,1.28489,64711.9203
28.12.2020 17:00:00.000 GMT-0500,1.28480,1.28539,1.27797,1.28166,64704.099599999994
29.12.2020 17:00:00.000 GMT-0500,1.28167,1.28266,1.27490,1.27551,64281.00949999999
30.12.2020 17:00:00.000 GMT-0500,1.27570,1.27696,1.27138,1.27219,64331.340000000004
31.12.2020 17:00:00.000 GMT-0500,1.27219,1.27219,1.27219,1.27219,0
03.01.2021 17:00:00.000 GMT-0500,1.27136,1.27976,1.26647,1.27735,105626.42950000001
04.01.2021 17:00:00.000 GMT-0500,1.27733,1.27904,1.26557,1.26670,106206.84970000002
05.01.2021 17:00:00.000 GMT-0500,1.26670,1.27234,1.26296,1.26711,166700.62089999995
06.01.2021 17:00:00.000 GMT-0500,1.26711,1.27336,1.26633,1.26898,102714.39959999999
07.01.2021 17:00:00.000 GMT-0500,1.26900,1.27427,1.26583,1.26846,120123.73899999999
10.01.2021 17:00:00.000 GMT-0500,1.27015,1.28349,1.26867,1.27827,98386.9706
11.01.2021 17:00:00.000 GMT-0500,1.27830,1.27912,1.27079,1.27085,87781.05010000001
12.01.2021 17:00:00.000 GMT-0500,1.27082,1.27465,1.26799,1.26941,78550.67020000001
13.01.2021 17:00:00.000 GMT-0500,1.26976,1.27073,1.26245,1.26369,75430.9999
14.01.2021 17:00:00.000 GMT-0500,1.26369,1.27640,1.26285,1.27276,93417.33870000001
17.01.2021 17:00:00.000 GMT-0500,1.27287,1.27988,1.27258,1.27524,90427.2904
18.01.2021 17:00:00.000 GMT-0500,1.27530,1.27638,1.27149,1.27323,65242.38019999999
19.01.2021 17:00:00.000 GMT-0500,1.27325,1.27399,1.26060,1.26306,79062.47999999998
20.01.2021 17:00:00.000 GMT-0500,1.26295,1.26476,1.25885,1.26351,72835.5993
21.01.2021 17:00:00.000 GMT-0500,1.26351,1.27403,1.26325,1.27287,76867.0611
24.01.2021 17:00:00.000 GMT-0500,1.27134,1.27788,1.26870,1.27373,83687.11009999999
25.01.2021 17:00:00.000 GMT-0500,1.27374,1.27822,1.26895,1.26900,69465.8797
26.01.2021 17:00:00.000 GMT-0500,1.26895,1.28225,1.26847,1.27983,134323.66160000002
27.01.2021 17:00:00.000 GMT-0500,1.27982,1.28810,1.27788,1.28281,133968.8406
28.01.2021 17:00:00.000 GMT-0500,1.28281,1.28743,1.27373,1.27718,156627.8612
31.01.2021 17:00:00.000 GMT-0500,1.27865,1.28642,1.27611,1.28506,132982.4592
01.02.2021 17:00:00.000 GMT-0500,1.28505,1.28695,1.27796,1.27803,107135.54089999999
02.02.2021 17:00:00.000 GMT-0500,1.27803,1.28110,1.27630,1.27838,90382.9299
03.02.2021 17:00:00.000 GMT-0500,1.27839,1.28451,1.27767,1.28250,79290.08049999998
04.02.2021 17:00:00.000 GMT-0500,1.28241,1.28325,1.27520,1.27532,74609.76030000001
07.02.2021 17:00:00.000 GMT-0500,1.27565,1.27824,1.27342,1.27360,71893.84039999999
08.02.2021 17:00:00.000 GMT-0500,1.27356,1.27660,1.26908,1.26914,81365.0903
09.02.2021 17:00:00.000 GMT-0500,1.26910,1.27104,1.26672,1.26998,85293.45999999999
10.02.2021 17:00:00.000 GMT-0500,1.26993,1.27104,1.26599,1.27038,66891.44039999999
11.02.2021 17:00:00.000 GMT-0500,1.27023,1.27628,1.26765,1.26908,54987.7294
14.02.2021 17:00:00.000 GMT-0500,1.26833,1.26912,1.26306,1.26332,41069.220300000015
15.02.2021 17:00:00.000 GMT-0500,1.26370,1.27023,1.26092,1.26871,71110.51929999999
16.02.2021 17:00:00.000 GMT-0500,1.26856,1.27460,1.26842,1.27015,88855.4395
17.02.2021 17:00:00.000 GMT-0500,1.27021,1.27306,1.26650,1.26722,71566.6498
18.02.2021 17:00:00.000 GMT-0500,1.26735,1.27137,1.25941,1.26108,73081.67910000001
21.02.2021 17:00:00.000 GMT-0500,1.26113,1.26535,1.25801,1.26115,77714.9205
22.02.2021 17:00:00.000 GMT-0500,1.26113,1.26469,1.25785,1.25851,88161.79999999999
23.02.2021 17:00:00.000 GMT-0500,1.25838,1.25980,1.25046,1.25112,98910.5199
24.02.2021 17:00:00.000 GMT-0500,1.25108,1.26144,1.24676,1.25992,132761.4003
25.02.2021 17:00:00.000 GMT-0500,1.25993,1.27484,1.25868,1.27346,180389.4901
28.02.2021 17:00:00.000 GMT-0500,1.27284,1.27370,1.26404,1.26453,107070.73960000003
01.03.2021 17:00:00.000 GMT-0500,1.26460,1.26980,1.25997,1.26362,113679.28070000002
02.03.2021 17:00:00.000 GMT-0500,1.26362,1.26582,1.25927,1.26537,113798.9896
03.03.2021 17:00:00.000 GMT-0500,1.26538,1.26936,1.25749,1.26650,170480.7809
04.03.2021 17:00:00.000 GMT-0500,1.26649,1.27370,1.26454,1.26530,163174.4215
07.03.2021 17:00:00.000 GMT-0500,1.26505,1.26998,1.26219,1.26610,137464.73909999998
08.03.2021 17:00:00.000 GMT-0500,1.26610,1.26855,1.25902,1.26333,120326.29020000002
09.03.2021 17:00:00.000 GMT-0500,1.26333,1.26830,1.26093,1.26145,114711.4193
10.03.2021 17:00:00.000 GMT-0500,1.26139,1.26249,1.25202,1.25294,82813.04070000001
11.03.2021 17:00:00.000 GMT-0500,1.25289,1.25729,1.24618,1.24733,89148.64969999998
14.03.2021 17:00:00.000 GMT-0400,1.24735,1.25128,1.24404,1.24708,79650.7905
15.03.2021 17:00:00.000 GMT-0400,1.24706,1.24999,1.24356,1.24464,76305.13969999999
16.03.2021 17:00:00.000 GMT-0400,1.24464,1.24931,1.24002,1.24035,87873.1494
17.03.2021 17:00:00.000 GMT-0400,1.24040,1.25264,1.23647,1.24842,108353.2098
18.03.2021 17:00:00.000 GMT-0400,1.24850,1.25475,1.24616,1.24978,93796.51939999999
21.03.2021 17:00:00.000 GMT-0400,1.25185,1.25410,1.24731,1.25206,57997.8005
22.03.2021 17:00:00.000 GMT-0400,1.25204,1.25944,1.25089,1.25874,79589.3609
23.03.2021 17:00:00.000 GMT-0400,1.25847,1.26086,1.25426,1.25770,76763.72910000001
24.03.2021 17:00:00.000 GMT-0400,1.25769,1.26284,1.25461,1.26080,94355.7393
25.03.2021 17:00:00.000 GMT-0400,1.26080,1.26103,1.25603,1.25807,70376.2104
28.03.2021 17:00:00.000 GMT-0400,1.25694,1.26267,1.25694,1.25898,62181.930100000005
29.03.2021 17:00:00.000 GMT-0400,1.25897,1.26468,1.25801,1.26301,64271.08020000001
30.03.2021 17:00:00.000 GMT-0400,1.26281,1.26318,1.25391,1.25612,69297.17030000001
31.03.2021 17:00:00.000 GMT-0400,1.25612,1.26017,1.25412,1.25435,67624.19030000002
01.04.2021 17:00:00.000 GMT-0400,1.25425,1.25814,1.25278,1.25695,26703.0802
04.04.2021 17:00:00.000 GMT-0400,1.25724,1.25942,1.25016,1.25212,43709.399900000004
05.04.2021 17:00:00.000 GMT-0400,1.25212,1.25826,1.25165,1.25633,58546.03989999999
06.04.2021 17:00:00.000 GMT-0400,1.25617,1.26345,1.25617,1.26069,79012.28050000001
07.04.2021 17:00:00.000 GMT-0400,1.26066,1.26268,1.25578,1.25595,60244.46070000001
08.04.2021 17:00:00.000 GMT-0400,1.25589,1.26106,1.25251,1.25264,69109.4005
11.04.2021 17:00:00.000 GMT-0400,1.25336,1.25736,1.25257,1.25610,62104.149999999994
12.04.2021 17:00:00.000 GMT-0400,1.25610,1.26288,1.25266,1.25328,64536.61010000002
13.04.2021 17:00:00.000 GMT-0400,1.25326,1.25760,1.24998,1.25183,63284.469300000004
14.04.2021 17:00:00.000 GMT-0400,1.25180,1.25582,1.24765,1.25412,67940.4498
15.04.2021 17:00:00.000 GMT-0400,1.25412,1.25591,1.24939,1.25056,59376.79019999999
18.04.2021 17:00:00.000 GMT-0400,1.25045,1.25438,1.24709,1.25322,74354.7898
19.04.2021 17:00:00.000 GMT-0400,1.25300,1.26231,1.24784,1.26110,84583.19060000002
20.04.2021 17:00:00.000 GMT-0400,1.26110,1.26532,1.24595,1.24959,82636.6097
21.04.2021 17:00:00.000 GMT-0400,1.24967,1.25346,1.24727,1.25042,80132.4504
22.04.2021 17:00:00.000 GMT-0400,1.25032,1.25092,1.24605,1.24744,65313.200500000006
25.04.2021 17:00:00.000 GMT-0400,1.24758,1.24904,1.23839,1.23922,67545.65980000001
26.04.2021 17:00:00.000 GMT-0400,1.23945,1.24184,1.23882,1.23975,56915.2104
27.04.2021 17:00:00.000 GMT-0400,1.23974,1.24177,1.23098,1.23127,70367.04990000001
28.04.2021 17:00:00.000 GMT-0400,1.23121,1.23228,1.22750,1.22800,67084.08020000001
29.04.2021 17:00:00.000 GMT-0400,1.22787,1.23223,1.22656,1.22865,78004.8697
02.05.2021 17:00:00.000 GMT-0400,1.22875,1.23186,1.22664,1.22740,53660.1298
03.05.2021 17:00:00.000 GMT-0400,1.22756,1.23513,1.22741,1.23045,77896.2302
